0	0.000000	0.000000
1	0.000706	0.000085
2	0.000807	0.000070
3	0.000926	0.000084
4	0.001037	0.000133
5	0.001255	0.000105
6	0.001438	0.000097
7	0.001545	0.000094
8	0.001772	0.000101
9	0.001902	0.000117
10	0.002082	0.000124
11	0.002406	0.000117
12	0.002537	0.000132
13	0.002914	0.000194
14	0.003081	0.000146
15	0.003363	0.000178
16	0.003525	0.000202
17	0.003931	0.000169
18	0.004192	0.000264
19	0.004367	0.000162
20	0.004737	0.000306
21	0.004937	0.000186
22	0.005345	0.000222
23	0.005637	0.000238
24	0.006019	0.000240
25	0.006369	0.000294
26	0.006688	0.000381
27	0.007040	0.000202
28	0.007422	0.000250
29	0.007899	0.000372
30	0.008403	0.000484
31	0.008869	0.000231
32	0.008853	0.000368
33	0.009685	0.000381
34	0.010020	0.000224
35	0.010396	0.000303
36	0.010811	0.000366
37	0.011371	0.000343
38	0.011775	0.000352
39	0.012153	0.000259
40	0.012818	0.000466
41	0.013081	0.000371
42	0.013768	0.000501
43	0.013920	0.000357
44	0.014569	0.000410
45	0.015009	0.000378
46	0.015466	0.000384
47	0.016057	0.000332
48	0.016631	0.000740
49	0.017138	0.000680
50	0.017650	0.000564
51	0.017985	0.000374
52	0.018584	0.000403
53	0.018960	0.000671
54	0.019587	0.000522
55	0.019967	0.000491
56	0.020535	0.000678
57	0.020800	0.000523
58	0.021226	0.000412
59	0.021925	0.000863
60	0.022163	0.000611
61	0.022491	0.000463
62	0.023286	0.000617
63	0.023677	0.000599
64	0.024118	0.000735
65	0.024553	0.000554
66	0.025089	0.000420
67	0.025617	0.000652
68	0.025871	0.000581
69	0.025920	0.000354
70	0.026876	0.000584
71	0.027401	0.000369
72	0.027572	0.000620
73	0.028302	0.000598
74	0.028224	0.000771
75	0.028615	0.000663
76	0.029216	0.000610
77	0.029533	0.000644
78	0.029580	0.000622
79	0.030094	0.000379
80	0.030569	0.000720
81	0.030968	0.000674
82	0.030916	0.000648
83	0.031412	0.000717
84	0.031629	0.000559
85	0.032155	0.000473
86	0.032390	0.000480
87	0.032708	0.000830
88	0.033020	0.000721
89	0.033174	0.000524
90	0.033524	0.000504
91	0.033636	0.000789
92	0.033736	0.000518
93	0.033899	0.000539
94	0.034143	0.000441
95	0.034638	0.000677
96	0.034547	0.000621
97	0.034778	0.000762
98	0.034939	0.000740
99	0.034972	0.000690
100	0.035414	0.000490
101	0.035690	0.000677
102	0.035531	0.000342
103	0.035978	0.000508
104	0.035966	0.000581
105	0.036119	0.000585
106	0.036240	0.000504
107	0.036823	0.000649
108	0.036795	0.000592
109	0.036973	0.000633
110	0.036856	0.000394
111	0.036730	0.000392
112	0.037225	0.000660
113	0.037319	0.000591
114	0.037167	0.000439
115	0.037139	0.000422
116	0.037385	0.000545
117	0.037300	0.000421
118	0.037362	0.000744
119	0.037440	0.000462
120	0.037962	0.000451
121	0.037850	0.000589
122	0.037878	0.000807
123	0.037910	0.000654
124	0.038166	0.000570
125	0.038384	0.000673
126	0.037892	0.000645
127	0.038060	0.000720
128	0.038145	0.000707
129	0.038221	0.000626
130	0.038277	0.000539
131	0.038157	0.000792
132	0.038312	0.000743
133	0.038497	0.000453
134	0.038626	0.000459
135	0.038521	0.000622
136	0.038617	0.000669
137	0.038640	0.000485
138	0.038648	0.000529
139	0.038617	0.000522
140	0.038621	0.000434
141	0.038516	0.000544
142	0.038607	0.000338
143	0.038738	0.000887
144	0.038710	0.000578
145	0.038764	0.000699
146	0.039133	0.000570
147	0.038940	0.000705
148	0.038645	0.000682
149	0.038383	0.000433
150	0.038726	0.000626
151	0.038447	0.000735
152	0.038945	0.000752
153	0.038514	0.000741
154	0.038914	0.000508
155	0.038681	0.000818
156	0.039355	0.000348
157	0.038725	0.000590
158	0.038677	0.000661
159	0.038565	0.000461
160	0.038702	0.000665
161	0.038743	0.000492
162	0.038701	0.000758
163	0.038905	0.000626
164	0.038816	0.000582
165	0.038836	0.000542
166	0.039037	0.000666
167	0.038795	0.000608
168	0.039140	0.000442
169	0.038916	0.000779
170	0.038717	0.000827
171	0.038813	0.000555
172	0.038551	0.000604
173	0.038702	0.000504
174	0.039051	0.000602
175	0.038953	0.000427
176	0.039025	0.000631
177	0.038869	0.000749
178	0.038910	0.000804
179	0.038831	0.000456
180	0.038749	0.000784
181	0.038870	0.000693
182	0.039266	0.000536
183	0.038687	0.000435
184	0.038964	0.000579
185	0.038724	0.000442
186	0.038866	0.000629
187	0.038911	0.000602
188	0.039150	0.000567
189	0.039116	0.000431
190	0.038835	0.000591
191	0.038863	0.000548
192	0.038682	0.000608
193	0.038909	0.000403
194	0.039037	0.000375
195	0.038908	0.000740
196	0.039166	0.000641
197	0.038512	0.000433
198	0.038390	0.000432
199	0.038919	0.000751
200	0.039098	0.000621
201	0.039169	0.000496
202	0.039000	0.000484
203	0.039010	0.000814
204	0.038823	0.000624
205	0.038807	0.000561
206	0.039147	0.000671
207	0.038925	0.000727
208	0.038901	0.000447
209	0.039027	0.000355
210	0.038969	0.000570
211	0.039058	0.000697
212	0.038616	0.000676
213	0.039092	0.000545
214	0.038960	0.000657
215	0.038824	0.000621
216	0.038688	0.000536
217	0.039050	0.000511
218	0.038923	0.000531
219	0.038877	0.000347
220	0.039005	0.000491
221	0.038795	0.000528
222	0.038954	0.000655
223	0.038922	0.000776
224	0.038851	0.000450
225	0.038912	0.000625
226	0.038631	0.000597
227	0.038986	0.000619
228	0.039192	0.000560
229	0.039068	0.000561
230	0.039079	0.000535
231	0.039026	0.000622
232	0.039109	0.000467
233	0.038778	0.000494
234	0.038802	0.000777
235	0.038773	0.000608
236	0.039069	0.000764
237	0.038622	0.000602
238	0.038946	0.000642
239	0.038456	0.000486
240	0.039177	0.000457
241	0.038943	0.000563
242	0.039107	0.000531
243	0.038873	0.000366
244	0.038548	0.000481
245	0.038824	0.000821
246	0.038907	0.000824
247	0.038933	0.000276
248	0.038627	0.000746
249	0.038672	0.000422
250	0.039012	0.000635
251	0.039188	0.000666
252	0.038936	0.000635
253	0.039280	0.000553
254	0.038775	0.000579
255	0.038962	0.000365
256	0.039031	0.000754
257	0.039004	0.000538
258	0.038738	0.000678
259	0.038708	0.000524
260	0.038796	0.000394
261	0.038696	0.000443
262	0.039003	0.000396
263	0.038952	0.000614
264	0.038854	0.000745
265	0.039058	0.000556
266	0.039091	0.000630
267	0.039059	0.000692
268	0.038490	0.000578
269	0.039032	0.000525
270	0.038730	0.000466
271	0.038705	0.000513
272	0.039000	0.000841
273	0.038993	0.000557
274	0.038910	0.000400
275	0.038721	0.000585
276	0.039150	0.000749
277	0.038998	0.000657
278	0.039136	0.000574
279	0.038933	0.000567
280	0.038979	0.000716
281	0.038942	0.000742
282	0.038932	0.000757
283	0.038624	0.000483
284	0.039153	0.000609
285	0.039075	0.000558
286	0.038760	0.000531
287	0.039060	0.000594
288	0.039414	0.000650
289	0.039269	0.000454
290	0.038865	0.000392
291	0.038838	0.000594
292	0.039056	0.000392
293	0.038997	0.000707
294	0.038865	0.000342
295	0.038990	0.000758
296	0.039103	0.000505
297	0.038989	0.000664
298	0.039149	0.000512
299	0.039191	0.000582
300	0.038876	0.000473
301	0.039047	0.000784
302	0.038482	0.000263
303	0.039083	0.000629
304	0.038843	0.000538
305	0.039012	0.000772
306	0.039067	0.000594
307	0.038866	0.000745
308	0.039061	0.000578
309	0.038941	0.000864
310	0.038774	0.000778
311	0.038543	0.000528
312	0.039014	0.000634
313	0.038877	0.000473
314	0.038812	0.000443
315	0.038899	0.000632
316	0.038992	0.000772
317	0.039018	0.000369
318	0.039102	0.000594
319	0.038832	0.000507
320	0.039077	0.000632
321	0.038911	0.000622
322	0.039020	0.000779
323	0.039271	0.000503
324	0.038899	0.000729
325	0.038859	0.000908
326	0.038850	0.000454
327	0.038922	0.000620
328	0.039306	0.000605
329	0.038845	0.000609
330	0.038834	0.000525
331	0.038913	0.000820
332	0.039054	0.000569
333	0.038931	0.000763
334	0.038570	0.000511
335	0.038902	0.000527
336	0.038938	0.000423
337	0.039024	0.000953
338	0.038771	0.000387
339	0.038716	0.000586
340	0.038970	0.000569
341	0.038926	0.000675
342	0.039382	0.000547
343	0.038804	0.000489
344	0.039003	0.000436
345	0.038949	0.000749
346	0.038817	0.000836
347	0.038889	0.000441
348	0.039157	0.000725
349	0.038788	0.000434
350	0.038726	0.000558
351	0.038862	0.000659
352	0.039134	0.000641
353	0.038746	0.000616
354	0.038997	0.000373
355	0.038912	0.000424
356	0.038823	0.000582
357	0.038871	0.000725
358	0.039408	0.000562
359	0.038842	0.000382
360	0.038928	0.000736
361	0.039138	0.000607
362	0.038889	0.000672
363	0.039011	0.000520
364	0.039113	0.000507
365	0.038913	0.000642
