0	0.009991	-nan
1	0.011919	0.000162
2	0.013971	0.000252
3	0.016189	0.000195
4	0.018614	0.000255
5	0.021146	0.000334
6	0.023702	0.000449
7	0.026462	0.000526
8	0.029337	0.000645
9	0.032328	0.000629
10	0.035514	0.000831
11	0.038667	0.000952
12	0.042266	0.001040
13	0.046061	0.001173
14	0.049777	0.001288
15	0.053688	0.001432
16	0.057716	0.001706
17	0.061891	0.001856
18	0.066252	0.001896
19	0.070821	0.002025
20	0.075547	0.001823
21	0.080507	0.001997
22	0.085508	0.002065
23	0.090830	0.002183
24	0.096096	0.002127
25	0.101508	0.002350
26	0.107054	0.002316
27	0.112837	0.002385
28	0.118613	0.002549
29	0.124760	0.002729
30	0.130837	0.002875
31	0.136816	0.003020
32	0.143423	0.002933
33	0.149717	0.002962
34	0.156455	0.003366
35	0.163024	0.003414
36	0.169741	0.003791
37	0.176513	0.004012
38	0.183621	0.004105
39	0.190511	0.004531
40	0.197280	0.004556
41	0.204683	0.004617
42	0.211790	0.004739
43	0.219051	0.005001
44	0.226292	0.005356
45	0.233463	0.005288
46	0.240917	0.005722
47	0.248445	0.006033
48	0.255533	0.005623
49	0.262821	0.005520
50	0.269801	0.005448
51	0.277225	0.005625
52	0.284301	0.005746
53	0.291741	0.006002
54	0.298899	0.006200
55	0.306099	0.006152
56	0.313119	0.005797
57	0.320269	0.006090
58	0.327459	0.006403
59	0.334410	0.006307
60	0.341665	0.006258
61	0.348740	0.005990
62	0.355710	0.006005
63	0.362557	0.006102
64	0.369498	0.005801
65	0.376197	0.005748
66	0.382547	0.005844
67	0.389010	0.005661
68	0.395411	0.005644
69	0.401929	0.006027
70	0.407987	0.005851
71	0.413750	0.005956
72	0.419782	0.005913
73	0.425206	0.005911
74	0.430840	0.005611
75	0.436234	0.005646
76	0.441399	0.005387
77	0.447011	0.005315
78	0.452451	0.005278
79	0.457647	0.005001
80	0.462384	0.004630
81	0.467092	0.004130
82	0.471712	0.004006
83	0.476321	0.003654
84	0.480887	0.003556
85	0.485012	0.003492
86	0.488897	0.003188
87	0.492570	0.003213
88	0.496315	0.003021
89	0.499744	0.003341
90	0.503110	0.003351
91	0.506579	0.003096
92	0.509724	0.003235
93	0.513136	0.003580
94	0.516869	0.003806
95	0.519555	0.003876
96	0.522749	0.004315
97	0.525326	0.003808
98	0.528286	0.003672
99	0.531118	0.003462
100	0.533584	0.003025
101	0.535833	0.003113
102	0.538558	0.003329
103	0.540754	0.003110
104	0.542942	0.003346
105	0.545545	0.003401
106	0.547441	0.003430
107	0.548856	0.003360
108	0.550593	0.003493
109	0.551770	0.003109
110	0.553614	0.002698
111	0.555358	0.002847
112	0.556788	0.002551
113	0.557694	0.002892
114	0.559370	0.002978
115	0.560663	0.002796
116	0.562270	0.002624
117	0.563971	0.002524
118	0.565242	0.002116
119	0.566332	0.002028
120	0.567597	0.002122
121	0.568229	0.002349
122	0.569294	0.002404
123	0.570365	0.002237
124	0.571065	0.002193
125	0.571423	0.002523
126	0.572321	0.002653
127	0.572894	0.002423
128	0.574188	0.002644
129	0.574864	0.002273
130	0.575318	0.002171
131	0.575855	0.002160
132	0.576463	0.002625
133	0.577280	0.003105
134	0.577506	0.002780
135	0.577824	0.002746
136	0.578298	0.002606
137	0.578382	0.002484
138	0.578764	0.002396
139	0.578909	0.002646
140	0.579458	0.002279
141	0.580114	0.002057
142	0.580245	0.002083
143	0.580716	0.001856
144	0.581044	0.002163
145	0.580941	0.002273
146	0.580664	0.002011
147	0.580697	0.001883
148	0.580903	0.001981
149	0.581462	0.001899
150	0.581756	0.001760
151	0.582203	0.001730
152	0.582053	0.001870
153	0.582116	0.001699
154	0.582305	0.001632
155	0.582483	0.001355
156	0.581930	0.001734
157	0.582098	0.001284
158	0.582386	0.001825
159	0.582925	0.001766
160	0.583216	0.001909
161	0.583698	0.002088
162	0.583950	0.002103
163	0.584328	0.001734
164	0.584299	0.001773
165	0.584432	0.002050
166	0.584203	0.002024
167	0.584352	0.001822
168	0.584076	0.001948
169	0.584118	0.002020
170	0.584395	0.002099
171	0.584471	0.001767
172	0.584541	0.001645
173	0.584623	0.001820
174	0.584446	0.001745
175	0.584149	0.001797
176	0.584132	0.001954
177	0.584321	0.002194
178	0.584148	0.001971
179	0.584384	0.002289
180	0.584299	0.001634
181	0.584254	0.001867
182	0.583914	0.001913
183	0.583673	0.001613
184	0.583563	0.002019
185	0.583622	0.001809
186	0.583620	0.001573
187	0.583633	0.001094
188	0.583371	0.001092
189	0.582931	0.001137
190	0.583019	0.001564
191	0.583056	0.001445
192	0.583302	0.001326
193	0.583610	0.001245
194	0.583400	0.001435
195	0.583717	0.001524
196	0.583758	0.001705
197	0.584204	0.002113
198	0.585010	0.001542
199	0.585213	0.001929
200	0.584928	0.001610
201	0.584705	0.001359
202	0.584382	0.001574
203	0.584073	0.001327
204	0.583965	0.001347
205	0.583876	0.001711
206	0.583502	0.001462
207	0.583743	0.001752
208	0.583693	0.002100
209	0.583775	0.002071
210	0.583679	0.001855
211	0.583772	0.001608
212	0.583995	0.001701
213	0.583443	0.001611
214	0.583599	0.001795
215	0.583801	0.002082
216	0.583681	0.001994
217	0.583397	0.002105
218	0.583812	0.001944
219	0.584030	0.002010
220	0.583884	0.001813
221	0.584021	0.001869
222	0.584348	0.001943
223	0.584120	0.002073
224	0.584332	0.001979
225	0.584384	0.002346
226	0.584792	0.002149
227	0.584564	0.001834
228	0.584554	0.001915
229	0.584340	0.002274
230	0.584287	0.001700
231	0.584206	0.000707
232	0.583937	0.000854
233	0.583952	0.001056
234	0.583991	0.001161
235	0.584209	0.000988
236	0.584413	0.001590
237	0.584362	0.001203
238	0.584185	0.001249
239	0.584425	0.001220
240	0.584121	0.000939
241	0.583980	0.001080
242	0.583629	0.001446
243	0.583663	0.001638
244	0.584083	0.001625
245	0.584133	0.001530
246	0.584372	0.001605
247	0.584388	0.001421
248	0.584493	0.000986
249	0.584915	0.001418
250	0.584782	0.001264
251	0.584598	0.001021
252	0.584350	0.001227
253	0.583917	0.001382
254	0.584289	0.001021
255	0.584453	0.001109
256	0.584450	0.001644
257	0.584397	0.001855
258	0.584275	0.001815
259	0.584439	0.001796
260	0.584418	0.001686
261	0.584770	0.001999
262	0.584749	0.001803
263	0.584479	0.001990
264	0.584484	0.001707
265	0.584485	0.001644
266	0.584350	0.001825
267	0.584128	0.001333
268	0.584743	0.001597
269	0.584553	0.001764
270	0.584842	0.002013
271	0.584946	0.002205
272	0.584755	0.002316
273	0.584658	0.002236
274	0.584536	0.002129
275	0.584343	0.002132
276	0.584079	0.002480
277	0.584055	0.002438
278	0.583949	0.002473
279	0.583907	0.002000
280	0.583859	0.001617
281	0.583991	0.002012
282	0.583539	0.001851
283	0.584270	0.001607
284	0.583947	0.001499
285	0.584109	0.001837
286	0.584286	0.001720
287	0.584307	0.002275
288	0.583797	0.002265
289	0.583446	0.002585
290	0.583390	0.002854
291	0.583572	0.002624
292	0.583633	0.002315
293	0.583641	0.002160
294	0.583708	0.002639
295	0.583510	0.002511
296	0.583473	0.001953
297	0.583406	0.001851
298	0.583210	0.002038
299	0.583295	0.002122
300	0.583116	0.001965
301	0.582940	0.001299
302	0.583684	0.001166
303	0.583570	0.001333
304	0.583684	0.001248
305	0.583628	0.001533
306	0.583570	0.001822
307	0.583569	0.002282
308	0.583238	0.002564
309	0.583254	0.002718
310	0.583716	0.002386
311	0.584312	0.002733
312	0.584306	0.002326
313	0.584356	0.002316
314	0.584471	0.002213
315	0.584320	0.001907
316	0.584359	0.001390
317	0.584321	0.001188
318	0.584171	0.000800
319	0.584088	0.000801
320	0.583958	0.001423
321	0.583844	0.001625
322	0.583784	0.001411
323	0.583039	0.001532
324	0.582902	0.002290
325	0.582988	0.002005
326	0.583463	0.001922
327	0.583676	0.001651
328	0.583655	0.001854
329	0.583752	0.001921
330	0.583680	0.001736
331	0.583369	0.001727
332	0.583010	0.001709
333	0.583384	0.001526
334	0.583726	0.001838
335	0.583924	0.001846
336	0.583440	0.001762
337	0.583777	0.001785
338	0.584140	0.002227
339	0.584543	0.002349
340	0.584843	0.001829
341	0.584963	0.001627
342	0.584804	0.001595
343	0.585220	0.001723
344	0.585113	0.001536
345	0.585003	0.001519
346	0.584971	0.001439
347	0.584834	0.001753
348	0.584439	0.001890
349	0.584557	0.001813
