0	0.199992	0.000000
1	0.186563	0.000381
2	0.194384	0.000635
3	0.212339	0.000600
4	0.234909	0.001187
5	0.259323	0.001483
6	0.283206	0.001907
7	0.306108	0.001905
8	0.327208	0.001689
9	0.345402	0.001684
10	0.361359	0.001712
11	0.375352	0.001810
12	0.386307	0.001796
13	0.393853	0.002062
14	0.399123	0.001833
15	0.401643	0.001476
16	0.401845	0.001678
17	0.399834	0.001427
18	0.396773	0.001321
19	0.391672	0.001413
20	0.385151	0.001245
21	0.377397	0.001100
22	0.368312	0.001036
23	0.358560	0.000968
24	0.347830	0.000784
25	0.336299	0.001088
26	0.325003	0.001095
27	0.313066	0.000786
28	0.301100	0.000770
29	0.289124	0.000777
30	0.277150	0.000739
31	0.265146	0.000901
32	0.253435	0.001055
33	0.241903	0.001227
34	0.230297	0.001303
35	0.219227	0.001076
36	0.208356	0.001094
37	0.197995	0.001152
38	0.187852	0.000979
39	0.177968	0.001178
40	0.168659	0.001068
41	0.159645	0.001108
42	0.151165	0.001282
43	0.143027	0.001325
44	0.135326	0.001291
45	0.127721	0.001160
46	0.120628	0.001163
47	0.113862	0.001054
48	0.107366	0.001047
49	0.101169	0.000931
50	0.095251	0.001029
51	0.089639	0.000939
52	0.084441	0.000853
53	0.079607	0.000811
54	0.075052	0.000814
55	0.070464	0.000877
56	0.066267	0.000860
57	0.062302	0.000886
58	0.058516	0.000900
59	0.055028	0.000833
60	0.051678	0.000784
61	0.048486	0.000758
62	0.045602	0.000832
63	0.042854	0.000733
64	0.040128	0.000623
65	0.037619	0.000565
66	0.035282	0.000636
67	0.033153	0.000593
68	0.031019	0.000535
69	0.029107	0.000511
70	0.027270	0.000629
71	0.025525	0.000569
72	0.023926	0.000580
73	0.022460	0.000532
74	0.021127	0.000538
75	0.019830	0.000517
76	0.018566	0.000500
77	0.017399	0.000439
78	0.016311	0.000433
79	0.015181	0.000383
80	0.014226	0.000376
81	0.013276	0.000301
82	0.012428	0.000319
83	0.011655	0.000299
84	0.010891	0.000291
85	0.010193	0.000299
86	0.009559	0.000305
87	0.008949	0.000301
88	0.008412	0.000326
89	0.007873	0.000313
90	0.007391	0.000343
91	0.006925	0.000301
92	0.006452	0.000286
93	0.006070	0.000235
94	0.005658	0.000226
95	0.005297	0.000200
96	0.004954	0.000178
97	0.004619	0.000177
98	0.004318	0.000196
99	0.004066	0.000192
100	0.003810	0.000182
101	0.003574	0.000152
102	0.003362	0.000167
103	0.003131	0.000161
104	0.002938	0.000128
105	0.002746	0.000133
106	0.002554	0.000124
107	0.002379	0.000123
108	0.002219	0.000111
109	0.002081	0.000106
110	0.001927	0.000116
111	0.001794	0.000113
112	0.001654	0.000098
113	0.001562	0.000104
114	0.001437	0.000084
115	0.001342	0.000091
116	0.001239	0.000097
117	0.001158	0.000088
118	0.001077	0.000096
119	0.001011	0.000088
120	0.000937	0.000083
121	0.000886	0.000088
122	0.000823	0.000083
123	0.000780	0.000077
124	0.000730	0.000076
125	0.000683	0.000066
126	0.000638	0.000064
127	0.000591	0.000062
128	0.000546	0.000051
129	0.000505	0.000052
130	0.000469	0.000046
131	0.000436	0.000042
132	0.000409	0.000041
133	0.000381	0.000042
134	0.000351	0.000045
135	0.000326	0.000047
136	0.000307	0.000047
137	0.000284	0.000043
138	0.000269	0.000041
139	0.000250	0.000039
140	0.000232	0.000038
141	0.000222	0.000036
142	0.000209	0.000040
143	0.000195	0.000043
144	0.000185	0.000048
145	0.000174	0.000048
146	0.000166	0.000050
147	0.000159	0.000047
148	0.000150	0.000043
149	0.000143	0.000044
150	0.000131	0.000040
