0	0.009991	-nan
1	0.011937	0.000139
2	0.013891	0.000185
3	0.016194	0.000333
4	0.018510	0.000378
5	0.021044	0.000528
6	0.023651	0.000579
7	0.026543	0.000603
8	0.029326	0.000592
9	0.032337	0.000723
10	0.035660	0.000667
11	0.039101	0.000758
12	0.042604	0.000952
13	0.046463	0.001160
14	0.050474	0.001212
15	0.054616	0.001236
16	0.058915	0.001273
17	0.063299	0.001367
18	0.068002	0.001343
19	0.072910	0.001601
20	0.077904	0.001635
21	0.083000	0.001587
22	0.088201	0.001674
23	0.093561	0.001757
24	0.099181	0.001854
25	0.105210	0.001863
26	0.111141	0.002093
27	0.117248	0.002376
28	0.123600	0.002541
29	0.130209	0.002740
30	0.136933	0.002853
31	0.143419	0.002770
32	0.150313	0.002726
33	0.157471	0.003167
34	0.164563	0.003579
35	0.171625	0.003685
36	0.178837	0.003821
37	0.186149	0.003996
38	0.193676	0.004181
39	0.201484	0.004314
40	0.209139	0.004297
41	0.216881	0.004182
42	0.224580	0.004258
43	0.232449	0.004330
44	0.240507	0.004295
45	0.248530	0.004404
46	0.256304	0.004437
47	0.264725	0.004544
48	0.272679	0.004399
49	0.280909	0.004748
50	0.288896	0.004829
51	0.297003	0.004930
52	0.304891	0.005210
53	0.312835	0.005278
54	0.320638	0.005167
55	0.328322	0.005323
56	0.335596	0.005108
57	0.343189	0.005158
58	0.350750	0.004948
59	0.358042	0.005162
60	0.365504	0.005546
61	0.373344	0.005666
62	0.381199	0.005745
63	0.388812	0.006083
64	0.395747	0.006130
65	0.402460	0.005915
66	0.409535	0.005654
67	0.416512	0.005050
68	0.423493	0.005190
69	0.429978	0.005399
70	0.436385	0.005209
71	0.442393	0.004731
72	0.448510	0.004703
73	0.454368	0.005036
74	0.460108	0.004892
75	0.465672	0.005120
76	0.471727	0.004962
77	0.477168	0.004775
78	0.482376	0.004486
79	0.488344	0.004628
80	0.493156	0.004724
81	0.498199	0.004974
82	0.502657	0.004763
83	0.507627	0.004613
84	0.512280	0.004646
85	0.517022	0.004454
86	0.521372	0.004491
87	0.525163	0.004328
88	0.529574	0.004463
89	0.533657	0.004468
90	0.537746	0.004267
91	0.541327	0.004393
92	0.545156	0.004833
93	0.548182	0.004968
94	0.551618	0.004902
95	0.554668	0.005021
96	0.557859	0.005124
97	0.561143	0.005612
98	0.563961	0.005990
99	0.566492	0.006225
100	0.569046	0.005774
101	0.571681	0.006006
102	0.574094	0.005904
103	0.576404	0.005138
104	0.578316	0.004847
105	0.580149	0.004828
106	0.582326	0.005008
107	0.584382	0.005039
108	0.586215	0.005300
109	0.587874	0.004846
110	0.589643	0.005000
111	0.591362	0.004734
112	0.593134	0.004636
113	0.594320	0.004355
114	0.595725	0.004201
115	0.596855	0.004167
116	0.597951	0.003957
117	0.599707	0.003850
118	0.600997	0.003408
119	0.601768	0.003558
120	0.602795	0.003434
121	0.603487	0.003510
122	0.604508	0.002773
123	0.606045	0.002878
124	0.606584	0.002291
125	0.607061	0.002650
126	0.607410	0.002613
127	0.608173	0.002752
128	0.608983	0.002628
129	0.609256	0.002741
130	0.609737	0.002695
131	0.610434	0.002804
132	0.611005	0.002871
133	0.611559	0.002831
134	0.612330	0.002330
135	0.612836	0.002528
