0	0.990009	-nan
1	0.988063	0.000139
2	0.986109	0.000185
3	0.983806	0.000333
4	0.981490	0.000378
5	0.978956	0.000528
6	0.976349	0.000579
7	0.973457	0.000603
8	0.970674	0.000592
9	0.967663	0.000723
10	0.964340	0.000667
11	0.960899	0.000758
12	0.957396	0.000952
13	0.953537	0.001160
14	0.949526	0.001212
15	0.945384	0.001236
16	0.941085	0.001273
17	0.936701	0.001367
18	0.931998	0.001343
19	0.927090	0.001601
20	0.922096	0.001635
21	0.917000	0.001587
22	0.911799	0.001674
23	0.906439	0.001757
24	0.900819	0.001854
25	0.894790	0.001863
26	0.888859	0.002093
27	0.882752	0.002376
28	0.876400	0.002541
29	0.869791	0.002740
30	0.863067	0.002853
31	0.856581	0.002770
32	0.849687	0.002726
33	0.842529	0.003167
34	0.835437	0.003579
35	0.828375	0.003685
36	0.821163	0.003821
37	0.813851	0.003996
38	0.806324	0.004181
39	0.798516	0.004314
40	0.790861	0.004297
41	0.783119	0.004182
42	0.775420	0.004258
43	0.767551	0.004330
44	0.759493	0.004295
45	0.751470	0.004404
46	0.743696	0.004437
47	0.735275	0.004544
48	0.727321	0.004399
49	0.719091	0.004748
50	0.711104	0.004829
51	0.702997	0.004930
52	0.695109	0.005210
53	0.687165	0.005278
54	0.679362	0.005167
55	0.671678	0.005323
56	0.664404	0.005108
57	0.656811	0.005158
58	0.649250	0.004948
59	0.641958	0.005162
60	0.634496	0.005546
61	0.626656	0.005666
62	0.618801	0.005745
63	0.611188	0.006083
64	0.604253	0.006130
65	0.597540	0.005915
66	0.590465	0.005654
67	0.583488	0.005050
68	0.576507	0.005190
69	0.570022	0.005399
70	0.563615	0.005209
71	0.557607	0.004731
72	0.551490	0.004703
73	0.545632	0.005036
74	0.539892	0.004892
75	0.534328	0.005120
76	0.528273	0.004962
77	0.522832	0.004775
78	0.517624	0.004486
79	0.511656	0.004628
80	0.506844	0.004724
81	0.501801	0.004974
82	0.497343	0.004763
83	0.492373	0.004613
84	0.487720	0.004646
85	0.482978	0.004454
86	0.478628	0.004491
87	0.474837	0.004328
88	0.470426	0.004463
89	0.466343	0.004468
90	0.462254	0.004267
91	0.458673	0.004393
92	0.454844	0.004833
93	0.451818	0.004968
94	0.448382	0.004902
95	0.445332	0.005021
96	0.442141	0.005124
97	0.438857	0.005612
98	0.436039	0.005990
99	0.433508	0.006225
100	0.430954	0.005774
101	0.428319	0.006006
102	0.425906	0.005904
103	0.423596	0.005138
104	0.421684	0.004847
105	0.419851	0.004828
106	0.417674	0.005008
